"id","created_at","updated_at","amount","metadata","tx_hash","block_number","contract_address","buyer_id","paylink_invoice_id","paylink_reference_id","payment_status","payment_type","referral_system_status","jggl_pack_id","discount_rate","full_amount","atla_pack_id"
1350,2025-11-19 13:08:45.558 +0300,2025-11-19 13:08:46.355 +0300,109.000000,"{""buyer"": 26587, ""userId"": 26587, ""amountUSDT"": ""109000000"", ""atlaAmount"": ""7266000000000000000.000"", ""fullAmountUSDT"": ""109000000"", ""payment_method"": ""card""}",PAYID-ATL-1763546925-93840330,0,PAYID,26587,,ATL-1763546925-93840330,PENDING,PAYID,0,,0.0000,109.000000,
1351,2025-11-19 13:09:18.758 +0300,2025-11-19 13:09:19.512 +0300,19.000000,"{""buyer"": 25888, ""userId"": 25888, ""amountUSDT"": ""19000000"", ""atlaAmount"": ""1333000000000000000.000"", ""fullAmountUSDT"": ""2.000000E+7"", ""payment_method"": ""card""}",PAYID-ATL-1763546958-3d3bce18,0,PAYID,25888,,ATL-1763546958-3d3bce18,PENDING,PAYID,0,,0.0500,20.000000,
1352,2025-11-19 15:32:36.000 +0300,2025-11-19 15:33:46.726 +0300,150.000000,"{""buyer"": ""TQ2dENDu6YhzNUgbR4D5Z1s6KuALHFAQrS"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","14352e2a712df2a8a4360a6fb7df755191518560206ae72da4e94445228dff11",77631343,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,478,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1353,2025-11-19 15:50:42.000 +0300,2025-11-19 15:51:56.194 +0300,1000.000000,"{""buyer"": ""TWKAzDUA7Twj2Ep7o9KCmdHvsTKVvHC5on"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","1e2863064186669595af4523d54001a52f438ff32c2fa51b2ec16fdaadbcd3ba",77631705,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,476,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
1354,2025-11-19 15:52:09.000 +0300,2025-11-19 15:53:16.686 +0300,1000.000000,"{""buyer"": ""TWKAzDUA7Twj2Ep7o9KCmdHvsTKVvHC5on"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","526f269d081e49267b9ccd15fa7543f407b6694803bfa82aaea493202733b5a6",77631734,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,476,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
1355,2025-11-19 15:57:27.000 +0300,2025-11-19 15:58:36.396 +0300,1000.000000,"{""buyer"": ""TM6Hu7fAUvtXmidNqhz5yAL7rpGe8B5r2U"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","972b79841586de12d27d2258e637cf966efa461c2fc618e711794d02c4429995",77631840,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,2749,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
1356,2025-11-19 16:18:48.000 +0300,2025-11-19 16:19:56.585 +0300,150.000000,"{""buyer"": ""TGxdmxDqoWuxVcWRCe3X9esc5ZU7hkKk93"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","7455bd91c17ce0de4342afd57a424170608cbba158d8987f52adcc0986b59e68",77632267,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,2813,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1340,2025-11-19 09:19:59.553 +0300,2025-11-19 09:24:13.538 +0300,15.000000,"{""buyer"": 1662, ""userId"": 1662, ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""fullAmountUSDT"": ""15000000"", ""payment_method"": ""card"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",PAYID-ATL-1763533199-b0f77b71,0,PAYID,1662,,ATL-1763533199-b0f77b71,COMPLETED,PAYID,1,,0.0000,15.000000,1
569,2025-10-24 01:28:45.000 +0300,2025-10-24 01:29:51.418 +0300,15.000000,"{""buyer"": ""TUXkt2UtnEfuv8vCbVsRBNejechvK5BNrB"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","38586d8d83a3e04ad3bcee2c85dd506d933e49383a5a9de7420db08ef073f1f3",76865889,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,13465,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
571,2025-10-24 02:25:30.000 +0300,2025-10-24 02:26:35.336 +0300,15.000000,"{""buyer"": ""TMa5sT9yo418dwYQ4JsBnfrYRXGiwGU2ZD"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","5ede10bcb5f1b95247a401d002ea4e5c67876808b3679968d66cfdd5405b99b8",76867024,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,2037,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
572,2025-10-24 02:27:39.000 +0300,2025-10-24 02:28:45.337 +0300,15.000000,"{""buyer"": ""TPjocwmK1az7YkrNU2zoe2aZkxutphePV7"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",e3b1acda1c9c145d77dc4f620ec6e9bb59d8c0c214fe309146e78fd81ab49f23,76867067,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,13515,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
573,2025-10-24 02:30:33.000 +0300,2025-10-24 02:31:41.596 +0300,15.000000,"{""buyer"": ""TFCZJNTF8dPM4V8qgGhREP7M4v91R3DcuQ"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",a2565e171c1bd6182f6b0c29de032239f58dc9a16ab3ee7bb5f18728619dfef9,76867125,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,13517,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
574,2025-10-24 02:32:03.000 +0300,2025-10-24 02:33:11.684 +0300,30.000000,"{""buyer"": ""TYxN1h9YGk7192uaFLU34YytqcJWjUhXiB"", ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""2""}","0ba825c159824f46db6eae6668cbb89a68f6fac4139b1533ef9ed4bc35c4857e",76867155,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,13518,,,COMPLETED,CRYPTO,1,,0.0500,31.578947,
575,2025-10-24 03:02:15.000 +0300,2025-10-24 03:03:21.688 +0300,50.000000,"{""buyer"": ""TWA6Jc2GzbGHsQGdnZ4QqabwSNUiCZPfEg"", ""amountUSDT"": ""50000000"", ""atlaAmount"": ""3333000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""3.333""}",b8a841680870907778926cff83f1c0c40f20016bc35edc23046c460882ea407e,76867757,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,9706,,,COMPLETED,CRYPTO,1,,0.0500,52.631579,
576,2025-10-24 03:23:18.000 +0300,2025-10-24 03:24:21.754 +0300,177.600000,"{""buyer"": ""TSuWwwBJRcHha6UGXXoqMNZoVFkBi5M3Yu"", ""amountUSDT"": ""177600000"", ""atlaAmount"": ""12000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""12""}","56b1aa7a2a196e9c1e2ebc5cea643c130f0600d3d020f69aede5315ce4d7cbf6",76868178,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,11815,,,COMPLETED,CRYPTO,1,,0.0500,186.947368,
713,2025-10-26 19:02:06.000 +0300,2025-10-26 19:03:14.654 +0300,15.000000,"{""buyer"": ""TSTtLGRRR6K4VCgp17YYkAPv2dfKT3NK1p"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","8d275e0c22fcdcb0c4d425e7099f6f1fb286af07f3d249a01cf8a98c3502d6b1",76944534,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,17509,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
714,2025-10-26 19:10:42.000 +0300,2025-10-26 19:11:54.775 +0300,15.000000,"{""buyer"": ""TW4FcwtoHFWaai1deEPVFGfUNjEo9dSMhH"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",b7be87f152b7209a7ec72764ba45f84b77b303fab182cf387f3eb89f82bbe8cc,76944706,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,4945,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
715,2025-10-26 19:28:24.000 +0300,2025-10-26 19:29:34.702 +0300,15.000000,"{""buyer"": ""TFyzAL7RfZtjDDv7y1dm43UNBJk7Pn1YyA"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",dc1892c2abbe58fd4eb74698ee7f3fa5f91907410f1c187446469b0ee825dab2,76945060,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,1272,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
716,2025-10-26 19:51:48.000 +0300,2025-10-26 19:52:54.722 +0300,25.000000,"{""buyer"": ""TKNaqHqPZcNbGCFNhxajA1be3hrXtcGCPq"", ""amountUSDT"": ""25000000"", ""atlaAmount"": ""1666000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1.666""}","8e0c860ac20b805b44a58a46a44a385aa43e57d04c1def503b9426a5f5f9c167",76945528,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,17527,,,COMPLETED,CRYPTO,1,,0.0500,26.315789,
717,2025-10-26 21:30:24.000 +0300,2025-10-26 21:31:35.028 +0300,15.000000,"{""buyer"": ""TKAjpMrvYjfP5WWJRxgWTQfYmCeq7qrfbr"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","6793fa5b88b7e489df501e1ea3a866082f2a82357d8e3af7b3b0cc50c8281c54",76947498,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,14313,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
718,2025-10-26 23:35:09.000 +0300,2025-10-26 23:36:15.418 +0300,30.000000,"{""buyer"": ""TYkC3UZxPPbD5N8mGUjamCRKeaYSwep6LJ"", ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""2""}",b8a45bb71b3cf65f09789a9d53e6dd89cd2704c2b38bfd4515d785206531ce6d,76949993,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,732,,,COMPLETED,CRYPTO,1,,0.0500,31.578947,
719,2025-10-27 00:27:03.000 +0300,2025-10-27 00:28:09.178 +0300,15.000000,"{""buyer"": ""TLgw9c9YxiTPiMfhqffLqv2u2SKHvGDnS8"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",ad9ba6670bb1e4cb2736b601d20ff14b2e9d49060120a8e7a103ca8fb8f1923b,76951031,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,687,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
720,2025-10-27 00:53:18.000 +0300,2025-10-27 00:54:25.501 +0300,30.000000,"{""buyer"": ""TWG2aSHb2TP42Z1m4sDLPqSbdXQEyRFHC1"", ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""2""}","797e254032da5e8d737537988a80ba4ba0d41b033d9fb7c348ce7351c2a75c51",76951556,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,1590,,,COMPLETED,CRYPTO,1,,0.0500,31.578947,
635,2025-10-10 00:25:41.552 +0300,2025-10-10 00:25:41.557 +0300,6250.000000,"{""atlaAmount"": 25000000000000000000000, ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""25000""}",manual8,1,"1",2038,,,COMPLETED,CRYPTO,1,,0.0000,6250.000000,
711,2025-10-26 18:22:23.421 +0300,2025-10-26 18:22:24.219 +0300,15.000000,"{""buyer"": 6149, ""userId"": 6149, ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1761492143-1e30b419,0,PAYID,6149,,ATL-1761492143-1e30b419,PENDING,PAYID,0,,0.0500,15.789474,
712,2025-10-26 18:35:25.375 +0300,2025-10-26 18:35:26.178 +0300,30.000000,"{""buyer"": 17461, ""userId"": 17461, ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1761492925-3b030d6e,0,PAYID,17461,,ATL-1761492925-3b030d6e,PENDING,PAYID,0,,0.0000,30.000000,
1346,2025-11-19 12:59:45.052 +0300,2025-11-19 12:59:45.784 +0300,109.000000,"{""buyer"": 26587, ""userId"": 26587, ""amountUSDT"": ""109000000"", ""atlaAmount"": ""7266000000000000000.000"", ""fullAmountUSDT"": ""109000000"", ""payment_method"": ""card""}",PAYID-ATL-1763546385-deda1500,0,PAYID,26587,,ATL-1763546385-deda1500,PENDING,PAYID,0,,0.0000,109.000000,
1347,2025-11-19 13:00:32.955 +0300,2025-11-19 13:00:33.707 +0300,109.000000,"{""buyer"": 26587, ""userId"": 26587, ""amountUSDT"": ""109000000"", ""atlaAmount"": ""7266000000000000000.000"", ""fullAmountUSDT"": ""109000000"", ""payment_method"": ""card""}",PAYID-ATL-1763546432-7b6dabc1,0,PAYID,26587,,ATL-1763546432-7b6dabc1,PENDING,PAYID,0,,0.0000,109.000000,
1357,2025-11-19 16:26:56.342 +0300,2025-11-19 16:26:56.385 +0300,150.000000,"{""buyer"": ""TTKqd9c89p3rcePwoGSX9pjBkpoRmNmdGE"", ""packId"": ""1"", ""roundId"": ""1"", ""tx_hash"": ""0xe67dcec14eb7472184202800fcdb04ff"", ""amountUSDT"": ""150000000"", ""contract_name"": ""test""}","0xe67dcec14eb7472184202800fcdb04ff",1,"0xTest",29,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1358,2025-11-19 16:27:48.000 +0300,2025-11-19 16:28:56.700 +0300,150.000000,"{""buyer"": ""TE4ASvs4qwj3vdEXSijaPYPjCiNEDjKGFv"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","2eca402ec845b29a97291152f5448eeb045a4af0a5256de8263ee041c20f5277",77632447,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,1971,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1640,2025-11-21 16:37:42.000 +0300,2025-11-21 16:38:54.242 +0300,10000.000000,"{""buyer"": ""TJmeDNAu5z9kNG1Yp8JdGWtK2vf7Z1TJfC"", ""packId"": ""4"", ""roundId"": ""1"", ""amountUSDT"": ""10000000000"", ""contract_name"": ""Purchase""}","6a8b5798268bd0f5ce02bc9983a6044706abd07b247426442ba35711bd276514",77690228,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,72,,,COMPLETED,CRYPTO,1,4,0.0000,10000.000000,
1641,2025-11-21 16:37:45.000 +0300,2025-11-21 16:38:54.852 +0300,150.000000,"{""buyer"": ""TEjCQDpkA56V9pWMX6DWKiY12ZubQL2Zo4"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","52c9e9c266d0770b0a51f67db6d230c542028c8723c4d351ec9ec5b3ee0659cc",77690229,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,17303,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1643,2025-11-21 16:39:18.000 +0300,2025-11-21 16:40:24.007 +0300,150.000000,"{""buyer"": ""TD3a5EjWBZjvLcarZApUK55xhSFS5mND6M"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","6efc98b39f16c47c4cd696d32da1676d5ad8088646c32b893f0a74cfe031812d",77690260,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,16763,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1644,2025-11-21 16:39:42.000 +0300,2025-11-21 16:40:54.206 +0300,150.000000,"{""buyer"": ""TXgM74S3MzVJPDRT1V7B6fTrFMmXwS4vf4"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","8e629919fe40781ea64af5811600d107fc89e41961b2a19bab1d7816b8c8d357",77690268,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,775,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1645,2025-11-21 16:40:18.000 +0300,2025-11-21 16:41:24.308 +0300,150.000000,"{""buyer"": ""TAnRCBGZGXHR8QwhXi3vrghD6ta7imeAsL"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","219d27da37201a44ca3f939bb9a95f48ce4dfd95ecfc8bf4b03350970acfbbb2",77690280,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,3738,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1650,2025-11-21 16:42:42.000 +0300,2025-11-21 16:43:54.960 +0300,150.000000,"{""buyer"": ""TM7QjecLVZFrNWRK6PhBgCLFeA2yvFbu9L"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",ead004a8586d98a27c00f3d601efcab245549c80dce0f0c8992287753ade7ec2,77690328,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,7351,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1653,2025-11-21 16:44:15.000 +0300,2025-11-21 16:45:25.107 +0300,150.000000,"{""buyer"": ""TTWGPxk18hPa8uAUj9RiMLXfbwXBc5N49R"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",e7a57fa6850dd9904d2ab7d98cddca1d2bc537c7297257911809ccb62eab98d5,77690359,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,7788,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1654,2025-11-21 16:44:15.000 +0300,2025-11-21 16:45:25.609 +0300,150.000000,"{""buyer"": ""TYMBdtgpTP7LgoDzTYjhioPJj7Hbey8X2H"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","664db02048ee03d6169ca1705dba66e21a0134c4bd6d9328e771a71bf00e6bc2",77690359,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,2191,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1659,2025-11-21 16:51:03.000 +0300,2025-11-21 16:52:08.088 +0300,150.000000,"{""buyer"": ""TRwbH5PzprB3xucjgBKHmiJHgUBAJMWf6C"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","0c014113e388fb6f2e2bdb6ffa5ba79c315a0d4dcf97a09ac03f389fb26175eb",77690495,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,5245,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1667,2025-11-21 16:57:12.000 +0300,2025-11-21 16:58:19.506 +0300,150.000000,"{""buyer"": ""TG4bR3Sp5JbUPxtXJJrV8zrVZfTmvVw9zn"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",e1cb843ba5b4dc6cbe89eb5ef53c61aea2d941b3e35c4e1161ec17d7645dc82f,77690618,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,2854,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1668,2025-11-21 16:58:06.000 +0300,2025-11-21 16:59:13.510 +0300,150.000000,"{""buyer"": ""TBErPdE1mA7mHdpphc6pkoYxhQZgV2ZtUZ"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",aa4b801f12ff8b5c0ce8f7e2ad20ccd5953ea675162b9a5eb1a72ceff6e25033,77690636,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,14128,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1674,2025-11-21 17:02:48.000 +0300,2025-11-21 17:04:03.424 +0300,150.000000,"{""buyer"": ""TKSNxhW7z9pnzDe8ibDr318GebAgoNW34s"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","651eea4ded0f85af04e4af61a21b58bfeff786ab729c3d049bc5fec6efc6a450",77690730,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,3251,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1677,2025-11-21 17:04:27.000 +0300,2025-11-21 17:05:33.845 +0300,150.000000,"{""buyer"": ""TQq8UmvTWd8pkngRHFS8VCZhnsXoWTMRdM"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","750ea93f4ee6cdd7c263f09452bfca0682daf85ab4f96108bd6d27812fa02559",77690763,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,7615,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1680,2025-11-21 17:06:27.000 +0300,2025-11-21 17:07:33.579 +0300,150.000000,"{""buyer"": ""TQoabDm6E8CJnoALeQYsKLtRTs3ccWmmfw"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","4e71dca26dff73800878e17ddad8d7b41f575c86991245ccdb22df6288cb8fd9",77690803,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,801,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1682,2025-11-21 17:07:24.000 +0300,2025-11-21 17:08:33.538 +0300,150.000000,"{""buyer"": ""TSE9Jb2fVEvAbt3q75waMAR3LdNq6gVeTv"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",afd00af66fae11ea43b6b35ee5dd83d25aec02828f0417a14e12a453de726464,77690822,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,7421,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1685,2025-11-21 17:11:21.000 +0300,2025-11-21 17:12:33.466 +0300,150.000000,"{""buyer"": ""TBXaUxPwbwjtUZR5T2ksfsVQ6VpnEmFDRD"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",a1c82c71390334cd6344261f1413035c780e72f4fc418666a0213f84d0470554,77690901,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,7424,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1359,2025-11-19 16:31:24.000 +0300,2025-11-19 16:32:36.680 +0300,150.000000,"{""buyer"": ""TNVt7FMRAE6MkHcwm7rdZbXCAK6bjPSyGC"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",ae0933b4828572c9ff72031ab1f869ea2d786c998783d42bbd8417ce38375435,77632519,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,4923,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1360,2025-11-19 16:34:30.000 +0300,2025-11-19 16:35:36.887 +0300,1000.000000,"{""buyer"": ""TDof1EPBdWzNk9J5UYUgA32Hm3q2uJVavZ"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","30506c0d8acae0f7b625c06bf4d8a121c6f16cf96ef9fcba46efbd4fb29cfb65",77632581,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,475,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
1669,2025-11-21 16:59:45.000 +0300,2025-11-21 17:00:53.419 +0300,150.000000,"{""buyer"": ""TMigCZfE6MBhW8LFvAajmdEr5ojNTCUSC3"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","5e4f5f982d4c18624de4469856ea78446749c8e93ff4a056ae8b41c19571347b",77690669,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,12924,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1670,2025-11-21 16:59:57.000 +0300,2025-11-21 17:01:13.350 +0300,150.000000,"{""buyer"": ""TM1ae2BU8JuqE4KFT3LwAHeNdyLi4WuFb3"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",a29de189f266b2addb05c482d8fee1fefacf48580ea389a9efb29f3d368e1525,77690673,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,4152,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1671,2025-11-21 17:00:00.000 +0300,2025-11-21 17:01:13.730 +0300,150.000000,"{""buyer"": ""TXK6wXAfeq2ymw5PYMa3Ff7b5Sow6aZhb8"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","4c9e4175f995c85ed5c8449fca16505ee48ce48a6a444c112ffa4e5d4dd6d0c9",77690674,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26307,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1672,2025-11-21 17:00:30.000 +0300,2025-11-21 17:01:43.399 +0300,50000.000000,"{""buyer"": ""TFc7BYrdGj7fKyVDhprp9Vern465NR4UEf"", ""packId"": ""5"", ""roundId"": ""1"", ""amountUSDT"": ""50000000000"", ""contract_name"": ""Purchase""}",c8b266ef52d28d868afe26b814c352ffe6c1cb3cfa043ea530dd055d086232e5,77690684,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,33,,,COMPLETED,CRYPTO,1,5,0.0000,50000.000000,
